"id","name","group","score","hours_studied"
1,"Student_01","A",63,4.7
2,"Student_02","A",66,5.3
3,"Student_03","A",49,4.6
4,"Student_04","B",89,4.4
5,"Student_05","A",69,1.5
6,"Student_06","A",95,4.5
7,"Student_07","A",92,1.4
8,"Student_08","B",69,7.3
9,"Student_09","B",77,3
10,"Student_10","B",92,5.3
11,"Student_11","A",61,6
12,"Student_12","A",70,5
13,"Student_13","B",64,7.7
14,"Student_14","B",73,3.3
15,"Student_15","B",71,5.9
16,"Student_16","B",84,3
17,"Student_17","A",76,9.2
18,"Student_18","A",56,6.4
19,"Student_19","A",76,4.3
20,"Student_20","B",56,6.6
21,"Student_21","A",52,2.7
22,"Student_22","B",79,8
23,"Student_23","B",51,2.7
24,"Student_24","B",72,1.9
25,"Student_25","B",56,4.9
26,"Student_26","B",88,6.7
27,"Student_27","B",78,5
28,"Student_28","A",62,3.5
29,"Student_29","A",79,7.4
30,"Student_30","B",74,9.8
31,"Student_31","B",52,1.1
32,"Student_32","A",65,7.9
33,"Student_33","B",55,4.1
34,"Student_34","A",74,7
35,"Student_35","B",59,1.4
36,"Student_36","A",65,4.5
37,"Student_37","A",51,3.1
38,"Student_38","B",55,4
39,"Student_39","A",70,2.8
40,"Student_40","B",54,5.7
